County;Normal Charging Point;Fast Charging Point;Total;Year
Landkreis Lörrach;101;10;111;2020
Landkreis Ludwigsburg;244;42;286;2020
Landkreis Main-Tauber-Kreis;76;11;87;2020
Landkreis Neckar-Odenwald-Kreis;56;8;64;2020
Landkreis Ortenaukreis;88;45;133;2020
Landkreis Ostalbkreis;105;10;115;2020
Landkreis Rastatt;48;12;60;2020
Landkreis Ravensburg;98;26;124;2020
Landkreis Rems-Murr-Kreis;97;26;123;2020
Landkreis Reutlingen;98;9;107;2020
Landkreis Rhein-Neckar-Kreis;126;31;157;2020
Landkreis Rottweil;58;23;81;2020
Landkreis Schwäbisch Hall;84;19;103;2020
Landkreis Schwarzwald-Baar-Kreis;66;10;76;2020
Landkreis Sigmaringen;54;11;65;2020
Landkreis Tübingen;88;9;97;2020
Landkreis Tuttlingen;63;5;68;2020
Landkreis Waldshut;124;13;137;2020
Landkreis Zollernalbkreis;59;9;68;2020
Stadtkreis Baden-Baden;46;6;52;2020
Stadtkreis Freiburg im Breisgau;43;6;49;2020
Stadtkreis Heidelberg;44;1;45;2020
Stadtkreis Heilbronn;159;8;167;2020
Stadtkreis Karlsruhe;44;8;52;2020
Stadtkreis Mannheim;78;5;83;2020
Stadtkreis Pforzheim;33;6;39;2020
Stadtkreis Stuttgart;116;22;138;2020
Stadtkreis Ulm;88;13;101;2020
Kreisfreie Stadt Amberg;5;0;5;2020
Kreisfreie Stadt Ansbach;22;2;24;2020
Kreisfreie Stadt Aschaffenburg;20;4;24;2020
Kreisfreie Stadt Augsburg;123;17;140;2020
Kreisfreie Stadt Bamberg;45;0;45;2020
Kreisfreie Stadt Bayreuth;32;4;36;2020
Kreisfreie Stadt Coburg;29;4;33;2020
Kreisfreie Stadt Erlangen;13;6;19;2020
Kreisfreie Stadt Fürth;53;0;53;2020
Kreisfreie Stadt Hof;16;0;16;2020
Kreisfreie Stadt Ingolstadt;188;8;196;2020
Kreisfreie Stadt Kaufbeuren;16;0;16;2020
Kreisfreie Stadt Kempten (Allgäu);22;2;24;2020
Kreisfreie Stadt Landshut;25;6;31;2020
Kreisfreie Stadt Memmingen;10;3;13;2020
Kreisfreie Stadt München;1227;27;1254;2020
Kreisfreie Stadt Nürnberg;196;4;200;2020
Kreisfreie Stadt Passau;27;23;50;2020
Kreisfreie Stadt Regensburg;173;12;185;2020
Kreisfreie Stadt Rosenheim;4;2;6;2020
Kreisfreie Stadt Schwabach;12;6;18;2020
Kreisfreie Stadt Schweinfurt;38;3;41;2020
Kreisfreie Stadt Straubing;25;7;32;2020
Kreisfreie Stadt Weiden i.d. OPf.;21;0;21;2020
Kreisfreie Stadt Würzburg;35;8;43;2020
Landkreis Aichach-Friedberg;28;5;33;2020
Landkreis Altötting;66;2;68;2020
Landkreis Amberg-Sulzbach;48;8;56;2020
Landkreis Ansbach;74;30;104;2020
Landkreis Aschaffenburg;51;17;68;2020
Landkreis Augsburg;69;5;74;2020
Landkreis Bad Kissingen;28;8;36;2020
Landkreis Bad Tölz-Wolfratshausen;45;10;55;2020
Landkreis Bamberg;16;2;18;2020
Landkreis Bayreuth;21;10;31;2020
Landkreis Berchtesgadener Land;46;9;55;2020
Landkreis Cham;46;2;48;2020
Landkreis Coburg;12;0;12;2020
Landkreis Dachau;18;9;27;2020
Landkreis Deggendorf;99;0;99;2020
Landkreis Dillingen a.d. Donau;28;3;31;2020
Landkreis Dingolfing-Landau;25;3;28;2020
Landkreis Donau-Ries;53;3;56;2020
Landkreis Ebersberg;28;3;31;2020
Landkreis Eichstätt;45;17;62;2020
Landkreis Erding;62;4;66;2020
Landkreis Erlangen-Höchstadt;60;4;64;2020
Landkreis Forchheim;86;0;86;2020
Landkreis Freising;51;22;73;2020
Landkreis Freyung-Grafenau;85;8;93;2020
Landkreis Fürstenfeldbruck;59;8;67;2020
Landkreis Fürth;58;6;64;2020
Landkreis Garmisch-Partenkirchen;46;0;46;2020
Landkreis Günzburg;50;11;61;2020
Landkreis Haßberge;28;4;32;2020
Landkreis Hof;16;17;33;2020
Landkreis Kelheim;18;3;21;2020
Landkreis Kitzingen;66;32;98;2020
Landkreis Kronach;5;2;7;2020
Landkreis Kulmbach;25;7;32;2020
Landkreis Landsberg am Lech;34;23;57;2020
Landkreis Landshut;70;4;74;2020
Landkreis Lichtenfels;15;0;15;2020
Landkreis Lindau (Bodensee);65;5;70;2020
Landkreis Main-Spessart;51;2;53;2020
Landkreis Miesbach;51;16;67;2020
Landkreis Miltenberg;18;0;18;2020
Landkreis Mühldorf a. Inn;32;6;38;2020
Landkreis München;91;22;113;2020
Landkreis Neuburg-Schrobenhausen;35;2;37;2020
Landkreis Neumarkt i.d. OPf.;66;16;82;2020
Landkreis Neustadt a.d. Aisch-Bad Windsheim;77;1;78;2020
Landkreis Neustadt a.d. Waldnaab;26;14;40;2020
Landkreis Neu-Ulm;78;9;87;2020
Landkreis Nürnberger Land;73;13;86;2020
Landkreis Oberallgäu;72;10;82;2020
Landkreis Ostallgäu;61;4;65;2020
Landkreis Passau;157;7;164;2020
Landkreis Pfaffenhofen a.d. Ilm;22;9;31;2020
Landkreis Regen;140;3;143;2020
Landkreis Regensburg;102;5;107;2020
Landkreis Rhön-Grabfeld;35;25;60;2020
Landkreis Rosenheim;100;29;129;2020
Landkreis Roth;52;14;66;2020
Landkreis Rottal-Inn;37;2;39;2020
Landkreis Schwandorf;40;2;42;2020
Landkreis Schweinfurt;82;8;90;2020
Landkreis Starnberg;30;2;32;2020
Landkreis Straubing-Bogen;83;19;102;2020
Landkreis Tirschenreuth;32;0;32;2020
Landkreis Traunstein;78;17;95;2020
Landkreis Unterallgäu;53;17;70;2020
Landkreis Weilheim-Schongau;34;3;37;2020
Landkreis Weißenburg-Gunzenhausen;16;2;18;2020
Landkreis Wunsiedel i. Fichtelgebirge;18;2;20;2020
Landkreis Würzburg;56;18;74;2020
Kreisfreie Stadt Berlin;947;83;1030;2020
Kreisfreie Stadt Brandenburg an der Havel;15;0;15;2020
Kreisfreie Stadt Cottbus;3;3;6;2020
Kreisfreie Stadt Frankfurt (Oder);9;0;9;2020
Kreisfreie Stadt Potsdam;63;2;65;2020
Landkreis Barnim;29;6;35;2020
Landkreis Dahme-Spreewald;37;10;47;2020
Landkreis Elbe-Elster;15;2;17;2020
Landkreis Havelland;21;4;25;2020
Landkreis Märkisch-Oderland;13;3;16;2020
Landkreis Oberhavel;38;9;47;2020
Landkreis Oberspreewald-Lausitz;9;9;18;2020
Landkreis Oder-Spree;12;3;15;2020
Landkreis Ostprignitz-Ruppin;44;12;56;2020
Landkreis Potsdam-Mittelmark;59;19;78;2020
Landkreis Prignitz;0;2;2;2020
Landkreis Spree-Neiße;21;1;22;2020
Landkreis Teltow-Fläming;37;6;43;2020
Landkreis Uckermark;82;2;84;2020
Kreisfreie Stadt Bremen;198;30;228;2020
Kreisfreie Stadt Bremerhaven;48;6;54;2020
Kreisfreie Stadt Hamburg;1066;117;1183;2020
Kreisfreie Stadt Darmstadt;88;2;90;2020
Kreisfreie Stadt Frankfurt am Main;112;12;124;2020
Kreisfreie Stadt Kassel;44;9;53;2020
Kreisfreie Stadt Offenbach am Main;5;5;10;2020
Kreisfreie Stadt Wiesbaden;127;17;144;2020
Landkreis Bergstraße;79;24;103;2020
Landkreis Darmstadt-Dieburg;126;19;145;2020
Landkreis Fulda;83;20;103;2020
Landkreis Gießen;41;28;69;2020
Landkreis Groß-Gerau;72;8;80;2020
Landkreis Hersfeld-Rotenburg;35;8;43;2020
Landkreis Hochtaunuskreis;55;1;56;2020
Landkreis Kassel;101;25;126;2020
Landkreis Lahn-Dill-Kreis;35;18;53;2020
Landkreis Limburg-Weilburg;80;17;97;2020
Landkreis Main-Kinzig-Kreis;97;24;121;2020
Landkreis Main-Taunus-Kreis;61;2;63;2020
Landkreis Marburg-Biedenkopf;77;4;81;2020
Landkreis Odenwaldkreis;45;0;45;2020
Landkreis Offenbach;148;12;160;2020
Landkreis Rheingau-Taunus-Kreis;69;0;69;2020
Landkreis Schwalm-Eder-Kreis;59;13;72;2020
Landkreis Vogelsbergkreis;46;20;66;2020
Landkreis Waldeck-Frankenberg;10;8;18;2020
Landkreis Werra-Meißner-Kreis;31;3;34;2020
Landkreis Wetteraukreis;70;12;82;2020
Kreisfreie Stadt Rostock;46;8;54;2020
Kreisfreie Stadt Schwerin;2;0;2;2020
Landkreis Ludwigslust-Parchim;39;20;59;2020
Landkreis Mecklenburgische Seenplatte;29;3;32;2020
Landkreis Nordwestmecklenburg;33;8;41;2020
Landkreis Rostock;37;0;37;2020
Landkreis Vorpommern-Greifswald;38;15;53;2020
Landkreis Vorpommern-Rügen;33;6;39;2020
Kreisfreie Stadt Braunschweig;98;17;115;2020
Kreisfreie Stadt Delmenhorst;19;4;23;2020
Kreisfreie Stadt Emden;34;2;36;2020
Kreisfreie Stadt Oldenburg (Oldb);66;12;78;2020
Kreisfreie Stadt Osnabrück;66;8;74;2020
Kreisfreie Stadt Salzgitter;54;1;55;2020
Kreisfreie Stadt Wilhelmshaven;18;4;22;2020
Kreisfreie Stadt Wolfsburg;279;3;282;2020
Landkreis Ammerland;53;3;56;2020
Landkreis Aurich;58;3;61;2020
Landkreis Celle;9;3;12;2020
Landkreis Cloppenburg;60;2;62;2020
Landkreis Cuxhaven;60;3;63;2020
Landkreis Diepholz;64;9;73;2020
Landkreis Emsland;87;21;108;2020
Landkreis Friesland;81;2;83;2020
Landkreis Gifhorn;14;7;21;2020
Landkreis Goslar;27;11;38;2020
Landkreis Göttingen;82;16;98;2020
Landkreis Grafschaft Bentheim;42;8;50;2020
Landkreis Hameln-Pyrmont;24;6;30;2020
Landkreis Harburg;48;24;72;2020
Landkreis Heidekreis;25;18;43;2020
Landkreis Helmstedt;19;12;31;2020
Landkreis Hildesheim;82;36;118;2020
Landkreis Holzminden;32;0;32;2020
Landkreis Leer;80;6;86;2020
Landkreis Lüchow-Dannenberg;5;0;5;2020
Landkreis Lüneburg;54;2;56;2020
Landkreis Nienburg (Weser);72;9;81;2020
Landkreis Northeim;49;7;56;2020
Landkreis Oldenburg;41;18;59;2020
Landkreis Osnabrück;121;17;138;2020
Landkreis Osterholz;45;5;50;2020
Landkreis Peine;9;8;17;2020
Landkreis Region Hannover;360;41;401;2020
Landkreis Rotenburg (Wümme);38;38;76;2020
Landkreis Schaumburg;77;23;100;2020
Landkreis Stade;50;6;56;2020
Landkreis Uelzen;15;23;38;2020
Landkreis Vechta;46;22;68;2020
Landkreis Verden;37;21;58;2020
Landkreis Wesermarsch;38;4;42;2020
Landkreis Wittmund;22;2;24;2020
Landkreis Wolfenbüttel;16;5;21;2020
Kreis Borken;178;2;180;2020
Kreis Coesfeld;65;5;70;2020
Kreis Düren;71;6;77;2020
Kreis Ennepe-Ruhr-Kreis;106;4;110;2020
Kreis Euskirchen;90;6;96;2020
Kreis Gütersloh;109;10;119;2020
Kreis Heinsberg;98;1;99;2020
Kreis Herford;64;7;71;2020
Kreis Hochsauerlandkreis;84;6;90;2020
Kreis Höxter;37;3;40;2020
Kreis Kleve;189;15;204;2020
Kreis Lippe;109;4;113;2020
Kreis Märkischer Kreis;59;16;75;2020
Kreis Mettmann;134;18;152;2020
Kreis Minden-Lübbecke;68;4;72;2020
Kreis Oberbergischer Kreis;72;2;74;2020
Kreis Olpe;78;0;78;2020
Kreis Paderborn;112;13;125;2020
Kreis Recklinghausen;146;22;168;2020
Kreis Rhein-Erft-Kreis;63;28;91;2020
Kreis Rheinisch-Bergischer Kreis;51;24;75;2020
Kreis Rhein-Kreis Neuss;115;11;126;2020
Kreis Rhein-Sieg-Kreis;178;35;213;2020
Kreis Siegen-Wittgenstein;48;15;63;2020
Kreis Soest;93;24;117;2020
Kreis Städteregion Aachen;226;42;268;2020
Kreis Steinfurt;139;12;151;2020
Kreis Unna;105;11;116;2020
Kreis Viersen;153;12;165;2020
Kreis Warendorf;64;12;76;2020
Kreis Wesel;102;9;111;2020
Kreisfreie Stadt Bielefeld;94;22;116;2020
Kreisfreie Stadt Bochum;116;14;130;2020
Kreisfreie Stadt Bonn;85;4;89;2020
Kreisfreie Stadt Bottrop;33;8;41;2020
Kreisfreie Stadt Dortmund;146;21;167;2020
Kreisfreie Stadt Duisburg;58;6;64;2020
Kreisfreie Stadt Düsseldorf;220;1;221;2020
Kreisfreie Stadt Essen;203;12;215;2020
Kreisfreie Stadt Gelsenkirchen;58;7;65;2020
Kreisfreie Stadt Hagen;44;10;54;2020
Kreisfreie Stadt Hamm;29;10;39;2020
Kreisfreie Stadt Herne;38;4;42;2020
Kreisfreie Stadt Köln;291;19;310;2020
Kreisfreie Stadt Krefeld;32;1;33;2020
Kreisfreie Stadt Leverkusen;32;4;36;2020
Kreisfreie Stadt Mönchengladbach;52;8;60;2020
Kreisfreie Stadt Mülheim an der Ruhr;11;0;11;2020
Kreisfreie Stadt Münster;18;12;30;2020
Kreisfreie Stadt Oberhausen;56;4;60;2020
Kreisfreie Stadt Remscheid;6;8;14;2020
Kreisfreie Stadt Solingen;59;15;74;2020
Kreisfreie Stadt Wuppertal;81;12;93;2020
Kreisfreie Stadt Frankenthal (Pfalz);4;4;8;2020
Kreisfreie Stadt Kaiserslautern;50;2;52;2020
Kreisfreie Stadt Koblenz;21;6;27;2020
Kreisfreie Stadt Landau in der Pfalz;59;9;68;2020
Kreisfreie Stadt Ludwigshafen am Rhein;14;6;20;2020
Kreisfreie Stadt Mainz;83;4;87;2020
Kreisfreie Stadt Neustadt an der Weinstraße;46;0;46;2020
Kreisfreie Stadt Pirmasens;2;2;4;2020
Kreisfreie Stadt Speyer;27;7;34;2020
Kreisfreie Stadt Trier;64;4;68;2020
Kreisfreie Stadt Worms;14;9;23;2020
Kreisfreie Stadt Zweibrücken;12;0;12;2020
Landkreis Ahrweiler;12;12;24;2020
Landkreis Altenkirchen (Westerwald);15;8;23;2020
Landkreis Alzey-Worms;35;2;37;2020
Landkreis Bad Dürkheim;26;22;48;2020
Landkreis Bad Kreuznach;28;10;38;2020
Landkreis Bernkastel-Wittlich;45;17;62;2020
Landkreis Birkenfeld;20;5;25;2020
Landkreis Cochem-Zell;4;0;4;2020
Landkreis Donnersbergkreis;17;6;23;2020
Landkreis Eifelkreis Bitburg-Prüm;54;0;54;2020
Landkreis Germersheim;16;16;32;2020
Landkreis Kaiserslautern;13;10;23;2020
Landkreis Kusel;10;10;20;2020
Landkreis Mainz-Bingen;38;12;50;2020
Landkreis Mayen-Koblenz;54;21;75;2020
Landkreis Neuwied;26;25;51;2020
Landkreis Rhein-Hunsrück-Kreis;28;4;32;2020
Landkreis Rhein-Lahn-Kreis;21;0;21;2020
Landkreis Rhein-Pfalz-Kreis;31;13;44;2020
Landkreis Südliche Weinstraße;38;22;60;2020
Landkreis Südwestpfalz;8;6;14;2020
Landkreis Trier-Saarburg;44;8;52;2020
Landkreis Vulkaneifel;19;0;19;2020
Landkreis Westerwaldkreis;15;25;40;2020
Landkreis Merzig-Wadern;14;1;15;2020
Landkreis Neunkirchen;10;1;11;2020
Landkreis Regionalverband Saarbrücken;56;13;69;2020
Landkreis Saarlouis;48;8;56;2020
Landkreis Saarpfalz-Kreis;36;12;48;2020
Landkreis St. Wendel;6;0;6;2020
Kreisfreie Stadt Chemnitz;127;23;150;2020
Kreisfreie Stadt Dresden;129;66;195;2020
Kreisfreie Stadt Leipzig;139;20;159;2020
Landkreis Bautzen;57;12;69;2020
Landkreis Erzgebirgskreis;56;7;63;2020
Landkreis Görlitz;33;12;45;2020
Landkreis Leipzig;71;18;89;2020
Landkreis Meißen;47;10;57;2020
Landkreis Mittelsachsen;50;20;70;2020
Landkreis Nordsachsen;15;13;28;2020
Landkreis Sächsische Schweiz-Osterzgebirge;29;25;54;2020
Landkreis Vogtlandkreis;63;12;75;2020
Landkreis Zwickau;74;21;95;2020
Kreisfreie Stadt Dessau-Roßlau;10;2;12;2020
Kreisfreie Stadt Halle (Saale);45;6;51;2020
Kreisfreie Stadt Magdeburg;47;11;58;2020
Landkreis Altmarkkreis Salzwedel;11;8;19;2020
Landkreis Anhalt-Bitterfeld;35;14;49;2020
Landkreis Börde;34;19;53;2020
Landkreis Burgenlandkreis;27;14;41;2020
Landkreis Harz;37;4;41;2020
Landkreis Jerichower Land;4;2;6;2020
Landkreis Mansfeld-Südharz;40;22;62;2020
Landkreis Saalekreis;52;4;56;2020
Landkreis Salzlandkreis;47;26;73;2020
Landkreis Stendal;22;2;24;2020
Landkreis Wittenberg;29;0;29;2020
Kreis Dithmarschen;92;4;96;2020
Kreis Herzogtum Lauenburg;56;15;71;2020
Kreis Nordfriesland;203;19;222;2020
Kreis Ostholstein;140;36;176;2020
Kreis Pinneberg;89;19;108;2020
Kreis Plön;35;0;35;2020
Kreis Rendsburg-Eckernförde;81;15;96;2020
Kreis Schleswig-Flensburg;84;17;101;2020
Kreis Segeberg;101;29;130;2020
Kreis Steinburg;41;4;45;2020
Kreis Stormarn;104;30;134;2020
Kreisfreie Stadt Flensburg;19;6;25;2020
Kreisfreie Stadt Kiel;90;6;96;2020
Kreisfreie Stadt Lübeck;47;7;54;2020
Kreisfreie Stadt Neumünster;17;12;29;2020
Kreisfreie Stadt Eisenach;32;0;32;2020
Kreisfreie Stadt Erfurt;59;24;83;2020
Kreisfreie Stadt Gera;33;8;41;2020
Kreisfreie Stadt Jena;40;3;43;2020
Kreisfreie Stadt Suhl;12;2;14;2020
Kreisfreie Stadt Weimar;19;4;23;2020
Landkreis Altenburger Land;16;17;33;2020
Landkreis Eichsfeld;41;9;50;2020
Landkreis Gotha;25;13;38;2020
Landkreis Greiz;8;0;8;2020
Landkreis Hildburghausen;8;4;12;2020
Landkreis Ilm-Kreis;25;20;45;2020
Landkreis Kyffhäuserkreis;22;4;26;2020
Landkreis Nordhausen;26;6;32;2020
Landkreis Saale-Holzland-Kreis;32;14;46;2020
Landkreis Saale-Orla-Kreis;28;6;34;2020
Landkreis Saalfeld-Rudolstadt;23;2;25;2020
Landkreis Schmalkalden-Meiningen;41;0;41;2020
Landkreis Sömmerda;8;4;12;2020
Landkreis Sonneberg;12;0;12;2020
Landkreis Unstrut-Hainich-Kreis;27;16;43;2020
Landkreis Wartburgkreis;24;0;24;2020
Landkreis Weimarer Land;19;4;23;2020
Landkreis Alb-Donau-Kreis;126;28;154;2021
Landkreis Biberach;79;20;99;2021
Landkreis Böblingen;205;47;252;2021
Landkreis Bodenseekreis;205;20;225;2021
Landkreis Breisgau-Hochschwarzwald;136;29;165;2021
Landkreis Calw;154;2;156;2021
Landkreis Emmendingen;74;8;82;2021
Landkreis Enzkreis;110;21;131;2021
Landkreis Esslingen;291;52;343;2021
Landkreis Freudenstadt;60;5;65;2021
Landkreis Göppingen;75;32;107;2021
Landkreis Heidenheim;61;24;85;2021
Landkreis Heilbronn;298;54;352;2021
Landkreis Hohenlohekreis;51;34;85;2021
Landkreis Karlsruhe;348;28;376;2021
Landkreis Konstanz;125;29;154;2021
Landkreis Lörrach;126;16;142;2021
Landkreis Ludwigsburg;309;53;362;2021
Landkreis Main-Tauber-Kreis;91;18;109;2021
Landkreis Neckar-Odenwald-Kreis;61;10;71;2021
Landkreis Ortenaukreis;169;63;232;2021
Landkreis Ostalbkreis;163;30;193;2021
Landkreis Rastatt;85;18;103;2021
Landkreis Ravensburg;127;38;165;2021
Landkreis Rems-Murr-Kreis;168;38;206;2021
Landkreis Reutlingen;162;23;185;2021
Landkreis Rhein-Neckar-Kreis;191;58;249;2021
Landkreis Rottweil;74;30;104;2021
Landkreis Schwäbisch Hall;97;21;118;2021
Landkreis Schwarzwald-Baar-Kreis;116;17;133;2021
Landkreis Sigmaringen;76;16;92;2021
Landkreis Tübingen;111;14;125;2021
Landkreis Tuttlingen;77;6;83;2021
Landkreis Waldshut;146;20;166;2021
Landkreis Zollernalbkreis;63;15;78;2021
Stadtkreis Baden-Baden;40;8;48;2021
Stadtkreis Freiburg im Breisgau;52;8;60;2021
Stadtkreis Heidelberg;111;3;114;2021
Stadtkreis Heilbronn;199;12;211;2021
Stadtkreis Karlsruhe;101;32;133;2021
Stadtkreis Mannheim;157;16;173;2021
Stadtkreis Pforzheim;50;11;61;2021
Stadtkreis Stuttgart;402;61;463;2021
Stadtkreis Ulm;91;19;110;2021
Kreisfreie Stadt Amberg;15;4;19;2021
Kreisfreie Stadt Ansbach;25;4;29;2021
Kreisfreie Stadt Aschaffenburg;25;12;37;2021
Kreisfreie Stadt Augsburg;135;25;160;2021
Kreisfreie Stadt Bamberg;59;0;59;2021
Kreisfreie Stadt Bayreuth;38;8;46;2021
Kreisfreie Stadt Coburg;30;6;36;2021
Kreisfreie Stadt Erlangen;37;9;46;2021
Kreisfreie Stadt Fürth;88;4;92;2021
Kreisfreie Stadt Hof;16;0;16;2021
Kreisfreie Stadt Ingolstadt;311;17;328;2021
Kreisfreie Stadt Kaufbeuren;21;2;23;2021
Kreisfreie Stadt Kempten (Allgäu);42;3;45;2021
Kreisfreie Stadt Landshut;29;11;40;2021
Kreisfreie Stadt Memmingen;17;7;24;2021
Kreisfreie Stadt München;1492;58;1550;2021
Kreisfreie Stadt Nürnberg;240;13;253;2021
Kreisfreie Stadt Passau;50;27;77;2021
Kreisfreie Stadt Regensburg;340;15;355;2021
Kreisfreie Stadt Rosenheim;4;4;8;2021
Kreisfreie Stadt Schwabach;14;8;22;2021
Kreisfreie Stadt Schweinfurt;52;9;61;2021
Kreisfreie Stadt Straubing;27;14;41;2021
Kreisfreie Stadt Weiden i.d. OPf.;25;5;30;2021
Kreisfreie Stadt Würzburg;49;10;59;2021
Landkreis Aichach-Friedberg;33;7;40;2021
Landkreis Altötting;90;11;101;2021
Landkreis Amberg-Sulzbach;63;9;72;2021
Landkreis Ansbach;131;34;165;2021
Landkreis Aschaffenburg;54;21;75;2021
Landkreis Augsburg;78;21;99;2021
Landkreis Bad Kissingen;44;12;56;2021
Landkreis Bad Tölz-Wolfratshausen;58;16;74;2021
Landkreis Bamberg;37;8;45;2021
Landkreis Bayreuth;41;12;53;2021
Landkreis Berchtesgadener Land;66;9;75;2021
Landkreis Cham;68;5;73;2021
Landkreis Coburg;17;6;23;2021
Landkreis Dachau;44;9;53;2021
Landkreis Deggendorf;105;5;110;2021
Landkreis Dillingen a.d. Donau;55;3;58;2021
Landkreis Dingolfing-Landau;266;12;278;2021
Landkreis Donau-Ries;59;5;64;2021
Landkreis Ebersberg;48;5;53;2021
Landkreis Eichstätt;71;19;90;2021
Landkreis Erding;74;12;86;2021
Landkreis Erlangen-Höchstadt;95;11;106;2021
Landkreis Forchheim;106;0;106;2021
Landkreis Freising;78;47;125;2021
Landkreis Freyung-Grafenau;99;8;107;2021
Landkreis Fürstenfeldbruck;85;15;100;2021
Landkreis Fürth;68;8;76;2021
Landkreis Garmisch-Partenkirchen;80;2;82;2021
Landkreis Günzburg;50;15;65;2021
Landkreis Haßberge;36;8;44;2021
Landkreis Hof;18;21;39;2021
Landkreis Kelheim;46;3;49;2021
Landkreis Kitzingen;89;39;128;2021
Landkreis Kronach;9;2;11;2021
Landkreis Kulmbach;25;9;34;2021
Landkreis Landsberg am Lech;43;29;72;2021
Landkreis Landshut;126;17;143;2021
Landkreis Lichtenfels;15;0;15;2021
Landkreis Lindau (Bodensee);71;5;76;2021
Landkreis Main-Spessart;82;2;84;2021
Landkreis Miesbach;60;27;87;2021
Landkreis Miltenberg;18;0;18;2021
Landkreis Mühldorf a. Inn;65;17;82;2021
Landkreis München;317;32;349;2021
Landkreis Neuburg-Schrobenhausen;53;2;55;2021
Landkreis Neumarkt i.d. OPf.;93;16;109;2021
Landkreis Neustadt a.d. Aisch-Bad Windsheim;107;7;114;2021
Landkreis Neustadt a.d. Waldnaab;28;14;42;2021
Landkreis Neu-Ulm;99;19;118;2021
Landkreis Nürnberger Land;101;13;114;2021
Landkreis Oberallgäu;83;16;99;2021
Landkreis Ostallgäu;71;4;75;2021
Landkreis Passau;183;13;196;2021
Landkreis Pfaffenhofen a.d. Ilm;35;13;48;2021
Landkreis Regen;154;5;159;2021
Landkreis Regensburg;113;13;126;2021
Landkreis Rhön-Grabfeld;47;30;77;2021
Landkreis Rosenheim;141;37;178;2021
Landkreis Roth;66;22;88;2021
Landkreis Rottal-Inn;54;8;62;2021
Landkreis Schwandorf;58;12;70;2021
Landkreis Schweinfurt;106;12;118;2021
Landkreis Starnberg;44;3;47;2021
Landkreis Straubing-Bogen;95;21;116;2021
Landkreis Tirschenreuth;36;0;36;2021
Landkreis Traunstein;102;23;125;2021
Landkreis Unterallgäu;57;21;78;2021
Landkreis Weilheim-Schongau;52;5;57;2021
Landkreis Weißenburg-Gunzenhausen;30;4;34;2021
Landkreis Wunsiedel i. Fichtelgebirge;62;14;76;2021
Landkreis Würzburg;70;20;90;2021
Kreisfreie Stadt Berlin;1582;150;1732;2021
Kreisfreie Stadt Brandenburg an der Havel;35;2;37;2021
Kreisfreie Stadt Cottbus;9;7;16;2021
Kreisfreie Stadt Frankfurt (Oder);21;0;21;2021
Kreisfreie Stadt Potsdam;82;6;88;2021
Landkreis Barnim;68;6;74;2021
Landkreis Dahme-Spreewald;60;13;73;2021
Landkreis Elbe-Elster;21;2;23;2021
Landkreis Havelland;35;6;41;2021
Landkreis Märkisch-Oderland;16;16;32;2021
Landkreis Oberhavel;52;19;71;2021
Landkreis Oberspreewald-Lausitz;25;15;40;2021
Landkreis Oder-Spree;17;6;23;2021
Landkreis Ostprignitz-Ruppin;54;25;79;2021
Landkreis Potsdam-Mittelmark;81;24;105;2021
Landkreis Prignitz;5;2;7;2021
Landkreis Spree-Neiße;30;1;31;2021
Landkreis Teltow-Fläming;47;27;74;2021
Landkreis Uckermark;86;2;88;2021
Kreisfreie Stadt Bremen;257;40;297;2021
Kreisfreie Stadt Bremerhaven;50;8;58;2021
Kreisfreie Stadt Hamburg;1195;197;1392;2021
Kreisfreie Stadt Darmstadt;100;6;106;2021
Kreisfreie Stadt Frankfurt am Main;232;25;257;2021
Kreisfreie Stadt Kassel;57;15;72;2021
Kreisfreie Stadt Offenbach am Main;20;5;25;2021
Kreisfreie Stadt Wiesbaden;150;45;195;2021
Landkreis Bergstraße;98;30;128;2021
Landkreis Darmstadt-Dieburg;145;24;169;2021
Landkreis Fulda;110;30;140;2021
Landkreis Gießen;65;43;108;2021
Landkreis Groß-Gerau;95;14;109;2021
Landkreis Hersfeld-Rotenburg;45;12;57;2021
Landkreis Hochtaunuskreis;73;1;74;2021
Landkreis Kassel;162;29;191;2021
Landkreis Lahn-Dill-Kreis;39;26;65;2021
Landkreis Limburg-Weilburg;93;30;123;2021
Landkreis Main-Kinzig-Kreis;142;25;167;2021
Landkreis Main-Taunus-Kreis;94;6;100;2021
Landkreis Marburg-Biedenkopf;89;5;94;2021
Landkreis Odenwaldkreis;47;1;48;2021
Landkreis Offenbach;189;12;201;2021
Landkreis Rheingau-Taunus-Kreis;100;6;106;2021
Landkreis Schwalm-Eder-Kreis;65;17;82;2021
Landkreis Vogelsbergkreis;58;23;81;2021
Landkreis Waldeck-Frankenberg;31;12;43;2021
Landkreis Werra-Meißner-Kreis;43;15;58;2021
Landkreis Wetteraukreis;97;16;113;2021
Kreisfreie Stadt Rostock;59;16;75;2021
Kreisfreie Stadt Schwerin;11;2;13;2021
Landkreis Ludwigslust-Parchim;61;29;90;2021
Landkreis Mecklenburgische Seenplatte;37;5;42;2021
Landkreis Nordwestmecklenburg;54;13;67;2021
Landkreis Rostock;65;4;69;2021
Landkreis Vorpommern-Greifswald;55;21;76;2021
Landkreis Vorpommern-Rügen;63;6;69;2021
Kreisfreie Stadt Braunschweig;103;19;122;2021
Kreisfreie Stadt Delmenhorst;24;4;28;2021
Kreisfreie Stadt Emden;46;4;50;2021
